"Lines","Long","Lat","crop","BIO01","BIO02","BIO03","BIO04","BIO05","BIO06","BIO07","BIO08","BIO09","BIO10","BIO11","BIO12","BIO13","BIO14","BIO15","BIO16","BIO17","BIO18","BIO19","PC1","PC2","PC3"
"SEEDGWAS1894:MRG:4:250063104",-36.5,-8.883333333,"maize",20.7858638763428,8.08985424041748,67.3523101806641,149.449554443359,27.1667499542236,15.1555004119873,12.0112495422363,19.3640422821045,21.8248329162598,22.2632923126221,18.83420753479,917,147,18,58.6464920043945,402,74,124,358,-1.19413006193276,-1.17314257054732,0.562229012416119
"SEEDGWAS1895:MRG:4:250063105",-51.86666667,-23.91666667,"maize",20.1148014068604,12.415228843689,62.0087127685547,298.842224121094,29.4732494354248,9.45149993896484,20.02174949646,23.4815006256104,17.5146675109863,23.4815006256104,16.2607498168945,1487,200,68,37.4278526306152,530,250,530,294,-1.42050666782759,-2.1688653768051,-2.02480098164395
"SEEDGWAS1898:MRG:4:250063106",-50.202062,-22.437175,"maize",20.681812286377,12.1820411682129,62.4263877868652,269.600677490234,29.3610000610352,9.84675025939941,19.5142498016357,23.5845413208008,17.2992496490479,23.5845413208008,17.0482501983643,1209,203,36,55.8039093017578,542,134,542,153,-0.889465405460345,-0.892847086844787,-0.9070381026321
"SEEDGWAS1899:MRG:4:250063107",-56.321956,-25.611328,"maize",22.1327819824219,11.2076034545898,54.2176628112793,357.788146972656,32.2210006713867,11.5495004653931,20.671501159668,24.3250827789307,17.6906242370605,26.3072509765625,17.6906242370605,1581,184,72,25.1775894165039,491,266,416,266,-1.893826928599,-1.57001121958417,-3.38134310949233
"SEEDGWAS190:MRG:4:250056148",-83.33333333,9.15,"maize",24.5562915802002,10.7919998168945,76.3643493652344,71.7067108154297,32.0947494506836,17.9624996185303,14.1322498321533,24.0992088317871,24.7848339080811,25.6047496795654,23.8035011291504,2795,407,45,57.7764358520508,1128,172,594,768,-6.40616517230307,-1.84859445763413,1.22653978543964
"SEEDGWAS1903:MRG:4:250063110",-52.15,-25.966667,"maize",17.1745414733887,12.1330423355103,58.0987014770508,323.762023925781,27.2432498931885,6.35974979400635,20.8834991455078,20.9810829162598,17.1703758239746,20.9810829162598,13.1767501831055,1804,195,114,19.2061023712158,515,389,515,402,-1.15194728020891,-4.56626368060691,-3.17753831124316
"SEEDGWAS1904:MRG:4:250063111",-52.15,-25.966667,"maize",17.1745414733887,12.1330423355103,58.0987014770508,323.762023925781,27.2432498931885,6.35974979400635,20.8834991455078,20.9810829162598,17.1703758239746,20.9810829162598,13.1767501831055,1804,195,114,19.2061023712158,515,389,515,402,-1.15194728020891,-4.56626368060691,-3.17753831124316
"SEEDGWAS1905:MRG:4:250063112",-35.788568,-8.215027,"maize",21.3596878051758,8.68395805358887,69.7716751098633,139.094650268555,27.8395004272461,15.3932495117188,12.4462509155273,20.0140838623047,22.0592918395996,22.8146667480469,19.4384574890137,741,117,12,61.777400970459,311,57,185,268,-0.993679809902245,-0.542663401108093,0.65756424007663
"SEEDGWAS1906:MRG:4:250063144",-52.38333333,-31.75,"maize",19.3312606811523,8.32227039337158,43.4362144470215,403.283813476562,28.9885005950928,9.82874965667725,19.1597518920898,16.6518745422363,21.1809577941895,24.0774993896484,14.3627500534058,1383,138,78,16.9050216674805,393,280,371,381,-0.901465993778013,-3.2362152649579,-4.0077409087459
"SEEDGWAS1907:MRG:4:250063145",-46.63333333,-21.55,"maize",19.566707611084,11.9985408782959,64.8587341308594,227.277816772461,27.0960006713867,8.59650039672852,18.4995002746582,21.7443332672119,16.4934577941895,21.7567501068115,16.4219589233398,1523,269,18,76.0661392211914,760,67,679,92,-0.851586131768095,-1.16958337923327,0.784549995912627
"SEEDGWAS1908:MRG:4:250063146",-49.15,-20.96666667,"maize",22.6426048278809,12.2817497253418,67.9713897705078,206.003158569336,29.9547500610352,11.8857498168945,18.0690002441406,24.4198760986328,19.8999996185303,24.4642086029053,19.6387920379639,1259,237,17,77.8540496826172,659,63,596,85,-1.69170536980324,0.27574175206965,0.491218991640601
"SEEDGWAS1909:MRG:4:250063147",-48.3,-24,"maize",18.3296985626221,10.1108961105347,55.2726936340332,291.546936035156,26.7220001220703,8.42924976348877,18.2927513122559,21.6627502441406,14.668041229248,21.6627502441406,14.668041229248,1297,198,44,49.4470100402832,537,163,537,163,-0.27700513664324,-2.28640383995971,-1.2905381088845
"SEEDGWAS191:MRG:4:250056149",-82.907759,8.820336,"maize",22.1474990844727,10.0696668624878,76.9661026000977,70.4653625488281,29.0534992218018,15.9702501296997,13.083249092102,21.7433338165283,22.301082611084,23.1208324432373,21.3410415649414,3023,517,46,60.6350173950195,1258,162,598,980,-6.333644256199,-3.39816030412206,2.05738766342975
"SEEDGWAS1910:MRG:4:250063148",-49.83333333,-22.96666667,"maize",20.9238128662109,12.5027084350586,61.959774017334,280.326324462891,30.0207500457764,9.8420000076294,20.1787490844727,23.9387092590332,18.5018749237061,23.9387092590332,17.2080841064453,1360,199,41,53.3786163330078,590,150,590,177,-1.24386110723673,-0.919131262041432,-1.1757314750655
"SEEDGWAS1914:MRG:4:250063152",-57.277897,-34.341302,"maize",17.0065002441406,10.7303333282471,44.7753944396973,476.580902099609,30.0799999237061,6.11520004272461,23.9647998809814,22.5547332763672,11.2257995605469,22.9241333007812,11.2257995605469,1133,120,75,14.5731906890869,320,232,297,232,1.078150507541,-2.58498005647569,-4.49808471236731
"SEEDGWAS1917:MRG:4:250063155",-54.3,-27.616667,"maize",20.2453956604004,12.0871248245239,53.3771629333496,397.140869140625,31.3292503356934,8.68449974060059,22.6447505950928,17.4095001220703,16.3556251525879,24.9614582061768,15.3594999313354,1790,183,128,10.2097797393799,482,403,443,418,-1.54494740891219,-4.02284228389458,-4.47747809815852
"SEEDGWAS1918:MRG:4:250063156",-54.724175,-28.169642,"maize",20.228666305542,11.2344169616699,51.7846298217773,396.249725341797,31.1359996795654,9.44149971008301,21.6944999694824,22.6067504882812,24.5446243286133,25.0865421295166,15.3825416564941,1878,188,139,9.05027675628662,496,440,455,457,-2.73545655887913,-3.72424959535068,-5.01415849835363
"SEEDGWAS1919:MRG:4:250063157",-54.02485,-27.899063,"maize",19.4681987762451,11.8873958587646,53.7915573120117,386.503692626953,30.3724994659424,8.27350044250488,22.0989990234375,19.5611248016357,15.6762504577637,24.1030426025391,14.7463750839233,1818,189,134,10.3208885192871,485,423,448,430,-1.59870365272632,-4.33424654406679,-4.48722821221152
"SEEDGWAS192:MRG:4:250056150",-83.335972,8.515255,"maize",25.701114654541,10.0650177001953,76.6331405639648,76.4550094604492,32.5597229003906,19.4256954193115,13.1340274810791,25.3059024810791,25.8256950378418,26.8062496185303,24.8747100830078,3139,530,51,55.954891204834,1265,226,602,1046,-8.09250679524329,-2.41695013150657,1.13888630834628
"SEEDGWAS1920:MRG:4:250063158",-53.96135,-27.9431,"maize",19.1157817840576,11.9201879501343,54.2801284790039,382.578063964844,29.9262504577637,7.96575021743774,21.9605007171631,19.2122497558594,15.3626251220703,23.6840839385986,14.4512920379639,1827,191,133,10.5954866409302,491,428,448,433,-1.49414186788701,-4.50629553962309,-4.36318993968744
"SEEDGWAS1921:MRG:4:250063159",-54.02062,-27.891122,"maize",19.4681987762451,11.8873958587646,53.7915573120117,386.503692626953,30.3724994659424,8.27350044250488,22.0989990234375,19.5611248016357,15.6762504577637,24.1030426025391,14.7463750839233,1818,189,134,10.3208885192871,485,423,448,430,-1.59870365272632,-4.33424654406679,-4.48722821221152
"SEEDGWAS1922:MRG:4:250063160",-54.283493,-28.365057,"maize",19.73264503479,11.3455839157104,52.3205642700195,390.341278076172,30.6787509918213,8.99400043487549,21.6847496032715,19.7222919464111,24.0318336486816,24.5049171447754,14.9886665344238,1815,186,136,9.80283164978027,482,425,440,442,-2.27884624979572,-3.95147131594153,-4.69730860593938
"SEEDGWAS1923:MRG:4:250063161",-53.8,-27.7,"maize",18.8794479370117,12.1661462783813,54.743278503418,385.042144775391,29.7502498626709,7.52624988555908,22.2239990234375,19.0289993286133,14.1751251220703,23.435375213623,14.1751251220703,1849,193,134,10.2341146469116,499,436,457,436,-1.36054305291093,-4.67746581379528,-4.3459760131501
"SEEDGWAS1924:MRG:4:250063162",-54.395018,-28.199076,"maize",19.9320735931396,11.359395980835,52.440486907959,391.704406738281,30.8277492523193,9.16625022888184,21.6614990234375,17.1811676025391,24.2264995574951,24.7040004730225,15.154333114624,1838,187,137,9.52445220947266,486,431,446,445,-2.2451797062249,-4.13974277738553,-4.63115603837725
"SEEDGWAS1925:MRG:4:250068669",-54.283493,-28.365057,"maize",19.73264503479,11.3455839157104,52.3205642700195,390.341278076172,30.6787509918213,8.99400043487549,21.6847496032715,19.7222919464111,24.0318336486816,24.5049171447754,14.9886665344238,1815,186,136,9.80283164978027,482,425,440,442,-2.27884624979572,-3.95147131594153,-4.69730860593938
"SEEDGWAS1926:MRG:4:250063163",-54.009359,-28.263266,"maize",19.6252498626709,11.6185417175293,53.186882019043,386.930603027344,30.5202503204346,8.67549991607666,21.8447494506836,19.6506671905518,23.8773326873779,24.3192501068115,14.9152498245239,1811,188,133,10.5562171936035,483,423,439,437,-2.17795778752877,-3.92954759619871,-4.55945344378922
"SEEDGWAS1927:MRG:4:250063164",-50.855959,-29.846457,"maize",19.4947814941406,8.77981281280518,48.6025810241699,349.530853271484,28.6075000762939,10.5430002212524,18.0644989013672,17.115291595459,20.8847923278809,23.7122077941895,15.2025833129883,1521,142,96,10.3424072265625,403,347,396,395,-1.49043938982915,-3.87943843719016,-3.85703576456966
"SEEDGWAS1929:MRG:4:250063165",-54.009359,-28.263266,"maize",19.6252498626709,11.6185417175293,53.186882019043,386.930603027344,30.5202503204346,8.67549991607666,21.8447494506836,19.6506671905518,23.8773326873779,24.3192501068115,14.9152498245239,1811,188,133,10.5562171936035,483,423,439,437,-2.17795778752877,-3.92954759619871,-4.55945344378922
"SEEDGWAS193:MRG:4:250056151",-84.326233,9.851254,"maize",21.9452705383301,10.1300001144409,80.7509078979492,61.6223258972168,28.7695007324219,16.2247505187988,12.544750213623,21.5613327026367,22.107292175293,22.8470420837402,21.3113746643066,2388,383,19,72.2234573364258,1084,78,438,617,-4.52922733027486,-1.81251414787771,2.75285466424909
"SEEDGWAS1931:MRG:4:250063167",-53.716031,-28.082039,"maize",18.9365005493164,11.7494583129883,54.1986694335938,378.929077148438,29.6975002288818,8.01900005340576,21.6785011291504,18.9656257629395,23.1122913360596,23.4922924041748,14.3497915267944,1818,190,131,10.7476263046265,491,424,445,434,-1.92239206327659,-4.21979257453861,-4.29803183394873
"SEEDGWAS1934:MRG:4:250068671",-53.96135,-27.9431,"maize",19.1157817840576,11.9201879501343,54.2801284790039,382.578063964844,29.9262504577637,7.96575021743774,21.9605007171631,19.2122497558594,15.3626251220703,23.6840839385986,14.4512920379639,1827,191,133,10.5954866409302,491,428,448,433,-1.49414186788701,-4.50629553962309,-4.36318993968744
"SEEDGWAS1935:MRG:4:250063169",-54.283493,-28.365057,"maize",19.73264503479,11.3455839157104,52.3205642700195,390.341278076172,30.6787509918213,8.99400043487549,21.6847496032715,19.7222919464111,24.0318336486816,24.5049171447754,14.9886665344238,1815,186,136,9.80283164978027,482,425,440,442,-2.27884624979572,-3.95147131594153,-4.69730860593938
"SEEDGWAS1936:MRG:4:250063170",-54.230263,-28.169461,"maize",19.721040725708,11.5590000152588,52.941577911377,389.140350341797,30.6792507171631,8.8457498550415,21.8334999084473,16.9917907714844,23.9951248168945,24.458833694458,14.983416557312,1831,188,135,9.98506259918213,486,428,444,443,-2.11824603527291,-4.1596011804392,-4.52676052086061
"SEEDGWAS1937:MRG:4:250068672",-53.43333333,-29.61666667,"maize",19.5308437347412,10.0960206985474,49.7868232727051,390.642333984375,29.9967498779297,9.7182502746582,20.2784996032715,23.8295421600342,14.8212909698486,24.1490840911865,14.8212909698486,1587,147,117,7.37479257583618,426,371,415,371,-1.48253996140019,-3.6594324071656,-4.67607447514079
"SEEDGWAS1938:MRG:4:250063171",-54.141747,-29.639082,"maize",19.3375720977783,10.6647710800171,50.4506874084473,397.184387207031,30.3199996948242,9.18099975585938,21.1389999389648,16.972375869751,23.4976673126221,24.1458740234375,14.5570411682129,1701,158,130,6.15161943435669,445,407,410,427,-1.7945792416689,-4.1461095628505,-4.67560662066351
"SEEDGWAS1939:MRG:4:250063172",-53.38333333,-29.81666667,"maize",19.9906768798828,10.2616872787476,49.6946029663086,402.107147216797,30.5895004272461,9.9399995803833,20.6495018005371,24.3524589538574,17.2819156646729,24.6975002288818,15.1077919006348,1580,147,119,6.47885227203369,423,374,408,379,-1.74849780329451,-3.38470258185876,-4.88322898626956
"SEEDGWAS194:MRG:4:250056152",-84.341514,9.874488,"maize",23.732250213623,10.1925001144409,78.6701202392578,72.7732543945312,30.8792495727539,17.9232501983643,12.9559993743896,23.228874206543,24.0434169769287,24.7935009002686,22.9855422973633,2256,381,16,76.3203048706055,1051,62,426,585,-4.97621325196937,-0.769845168543322,2.35339489423581
"SEEDGWAS1940:MRG:4:250063173",-54.283493,-28.365057,"maize",19.73264503479,11.3455839157104,52.3205642700195,390.341278076172,30.6787509918213,8.99400043487549,21.6847496032715,19.7222919464111,24.0318336486816,24.5049171447754,14.9886665344238,1815,186,136,9.80283164978027,482,425,440,442,-2.27884624979572,-3.95147131594153,-4.69730860593938
"SEEDGWAS1941:MRG:4:250063174",-50.855959,-29.846457,"maize",19.4947814941406,8.77981281280518,48.6025810241699,349.530853271484,28.6075000762939,10.5430002212524,18.0644989013672,17.115291595459,20.8847923278809,23.7122077941895,15.2025833129883,1521,142,96,10.3424072265625,403,347,396,395,-1.49043938982915,-3.87943843719016,-3.85703576456966
"SEEDGWAS1942:MRG:4:250063175",-54.009359,-28.263266,"maize",19.6252498626709,11.6185417175293,53.186882019043,386.930603027344,30.5202503204346,8.67549991607666,21.8447494506836,19.6506671905518,23.8773326873779,24.3192501068115,14.9152498245239,1811,188,133,10.5562171936035,483,423,439,437,-2.17795778752877,-3.92954759619871,-4.55945344378922
"SEEDGWAS1943:MRG:4:250063176",-54.18627,-27.841705,"maize",19.6644477844238,11.8669376373291,53.8042793273926,388.724914550781,30.5492496490479,8.49349975585938,22.0557498931885,16.9321250915527,15.8164577484131,24.32204246521,14.9006671905518,1816,187,133,9.81827259063721,482,422,446,430,-1.50020206041585,-4.46283515938354,-4.40216751510497
"SEEDGWAS1944:MRG:4:250063177",-54.283493,-28.365057,"maize",19.73264503479,11.3455839157104,52.3205642700195,390.341278076172,30.6787509918213,8.99400043487549,21.6847496032715,19.7222919464111,24.0318336486816,24.5049171447754,14.9886665344238,1815,186,136,9.80283164978027,482,425,440,442,-2.27884624979572,-3.95147131594153,-4.69730860593938
"SEEDGWAS1945:MRG:4:250063178",-54.166667,-29.333333,"maize",18.7214794158936,11.1255416870117,52.152400970459,389.069885253906,29.7315006256104,8.39875030517578,21.3327503204346,16.4252910614014,23.0292510986328,23.4636249542236,14.0332088470459,1755,167,133,7.5851640701294,464,420,421,433,-1.65778507463045,-4.46476002148878,-4.46417181901319
"SEEDGWAS1946:MRG:4:250068673",-54.283493,-28.365057,"maize",19.73264503479,11.3455839157104,52.3205642700195,390.341278076172,30.6787509918213,8.99400043487549,21.6847496032715,19.7222919464111,24.0318336486816,24.5049171447754,14.9886665344238,1815,186,136,9.80283164978027,482,425,440,442,-2.27884624979572,-3.95147131594153,-4.69730860593938
"SEEDGWAS1947:MRG:4:250063179",-54.283493,-28.365057,"maize",19.73264503479,11.3455839157104,52.3205642700195,390.341278076172,30.6787509918213,8.99400043487549,21.6847496032715,19.7222919464111,24.0318336486816,24.5049171447754,14.9886665344238,1815,186,136,9.80283164978027,482,425,440,442,-2.27884624979572,-3.95147131594153,-4.69730860593938
"SEEDGWAS1948:MRG:4:250063181",-54.16666667,-29.33333333,"maize",18.7214794158936,11.1255416870117,52.152400970459,389.069885253906,29.7315006256104,8.39875030517578,21.3327503204346,16.4252910614014,23.0292510986328,23.4636249542236,14.0332088470459,1755,167,133,7.5851640701294,464,420,421,433,-1.65778507463045,-4.46476002148878,-4.46417181901319
"SEEDGWAS1949:MRG:4:250063182",-54.16666667,-29.33333333,"maize",18.7214794158936,11.1255416870117,52.152400970459,389.069885253906,29.7315006256104,8.39875030517578,21.3327503204346,16.4252910614014,23.0292510986328,23.4636249542236,14.0332088470459,1755,167,133,7.5851640701294,464,420,421,433,-1.65778507463045,-4.46476002148878,-4.46417181901319
"SEEDGWAS195:MRG:4:250056153",-85.45,10.11666667,"maize",25.6462707519531,11.2964572906494,75.3109817504883,82.2948760986328,33.9287490844727,18.9290008544922,14.9997482299805,25.1788330078125,25.9265422821045,26.8434162139893,24.7756671905518,2018,402,4,90.6679763793945,1053,20,317,545,-5.05533043466215,0.926794413412106,2.12700274847869
"SEEDGWAS1950:MRG:4:250068674",-54.16666667,-29.33333333,"maize",18.7214794158936,11.1255416870117,52.152400970459,389.069885253906,29.7315006256104,8.39875030517578,21.3327503204346,16.4252910614014,23.0292510986328,23.4636249542236,14.0332088470459,1755,167,133,7.5851640701294,464,420,421,433,-1.65778507463045,-4.46476002148878,-4.46417181901319
"SEEDGWAS1951:MRG:4:250063183",-54.333333,-28.033333,"maize",19.3817806243896,11.7115621566772,53.7061347961426,385.169097900391,30.2162494659424,8.40950012207031,21.8067493438721,16.689416885376,23.5751247406006,24.0332508087158,14.6810417175293,1837,189,136,9.89865207672119,488,430,447,440,-1.98504598647298,-4.33266117369705,-4.40860319855046
"SEEDGWAS1952:MRG:4:250063184",-54.409057,-28.290932,"maize",19.9320735931396,11.359395980835,52.440486907959,391.704406738281,30.8277492523193,9.16625022888184,21.6614990234375,17.1811676025391,24.2264995574951,24.7040004730225,15.154333114624,1838,187,137,9.52445220947266,486,431,446,445,-2.2451797062249,-4.13974277738553,-4.63115603837725
"SEEDGWAS1953:MRG:4:250063185",-54.16666667,-29.33333333,"maize",18.7214794158936,11.1255416870117,52.152400970459,389.069885253906,29.7315006256104,8.39875030517578,21.3327503204346,16.4252910614014,23.0292510986328,23.4636249542236,14.0332088470459,1755,167,133,7.5851640701294,464,420,421,433,-1.65778507463045,-4.46476002148878,-4.46417181901319
