Taxa,GEO3,ISO3,lon,lat
SEEDGWAS4257:MRG:4:250062852,Meso-America,MEX,-103.127559,22.441097
SEEDGWAS4258:MRG:4:250068658,Meso-America,MEX,-103,22.46666667
SEEDGWAS4259:MRG:4:250062853,Meso-America,MEX,-101.1666667,21.48333333
SEEDGWAS426:MRG:4:250059194,South America,VEN,-71.163609,8.603308
SEEDGWAS4260:MRG:4:250068659,Meso-America,MEX,-102.6666667,20.81666667
SEEDGWAS4262:MRG:4:250068660,Meso-America,MEX,-97.58333333,19.86666667
SEEDGWAS4263:MRG:4:250068661,Meso-America,GTM,-92.11666667,15.43333333
SEEDGWAS4264:MRG:4:250068662,Meso-America,MEX,-101.541904,21.073593
SEEDGWAS4265:MRG:4:250068663,Meso-America,MEX,-101.284292,20.926311
SEEDGWAS4266:MRG:4:250062854,Meso-America,MEX,-102.622283,22.875871
SEEDGWAS4267:MRG:4:250062855,Meso-America,MEX,-98.8,19.2
SEEDGWAS4268:MRG:4:250062856,Meso-America,MEX,-107.7,29.35
SEEDGWAS4269:MRG:4:250068664,Meso-America,MEX,-107.7,29.35
SEEDGWAS427:MRG:4:250059195,South America,VEN,-65.175889,7.491857
SEEDGWAS4270:MRG:4:250068665,Meso-America,MEX,-107.7,29.35
SEEDGWAS4271:MRG:4:250068666,South America,ARG,-62.38333333,-38.16666667
SEEDGWAS4272:MRG:4:250068667,South America,ARG,-65.383235,-26.081481
SEEDGWAS4273:MRG:4:250062857,Meso-America,MEX,-107.74083,29.375447
SEEDGWAS4281:MRG:4:250095978,Meso-America,MEX,-97.407682,18.627026
SEEDGWAS4283:MRG:4:250095980,Meso-America,MEX,-94.6,16.58333333
SEEDGWAS4283:MRG:4:250095981,Meso-America,MEX,-94.6,16.58333333
SEEDGWAS4284:MRG:4:250095983,Meso-America,MEX,-103.661841,18.6781
SEEDGWAS4285:MRG:4:250095985,Meso-America,MEX,-102.3,19.98333333
SEEDGWAS4286:MRG:4:250095986,Meso-America,MEX,-97.427292,18.483431
SEEDGWAS4287:MRG:4:250095987,Meso-America,MEX,-96.93361111,17.4311111
SEEDGWAS4288:MRG:4:250095990,Meso-America,MEX,-100.050632,20.765746
SEEDGWAS429:MRG:4:250059197,South America,ARG,-60,-25
SEEDGWAS4293:MRG:4:250095999,Meso-America,MEX,-103.5833333,19.88333333
SEEDGWAS4295:MRG:4:250096004,Meso-America,MEX,-100.15,20.2
SEEDGWAS4296:MRG:4:250096006,Meso-America,MEX,-99.8,20.7
SEEDGWAS4297:MRG:4:250096007,Meso-America,MEX,-101.25,21.01666667
SEEDGWAS4299:MRG:4:250096011,Meso-America,MEX,-104.69997,20.375341
SEEDGWAS430:MRG:4:250059198,Caribbean,CUB,-76.21666667,20.3
SEEDGWAS4300:MRG:4:250096013,Meso-America,MEX,-102.85,21.18333333
SEEDGWAS4301:MRG:4:250096014,Meso-America,MEX,-105.5333333,22.36666667
SEEDGWAS4302:MRG:4:250096016,Meso-America,MEX,-103.2,22.36666667
SEEDGWAS4303:MRG:4:250096018,Meso-America,MEX,-103.180173,20.321879
SEEDGWAS4309:MRG:4:250096026,Meso-America,MEX,-97.24166667,18.75027778
SEEDGWAS431:MRG:4:250059199,Meso-America,MEX,-93.154318,16.733674
SEEDGWAS4311:MRG:4:250096029,Meso-America,MEX,-100.6222222,25.01805556
SEEDGWAS4313:MRG:4:250096031,Meso-America,MEX,-102.85,21.18333333
SEEDGWAS4314:MRG:4:250096032,Meso-America,MEX,-99.617446,19.254898
SEEDGWAS4315:MRG:4:250096033,Meso-America,MEX,-99.570871,19.286184
SEEDGWAS4316:MRG:4:250096035,Meso-America,MEX,-99.83,20.14
SEEDGWAS4317:MRG:4:250096036,Meso-America,MEX,-99.152393,19.621178
SEEDGWAS4318:MRG:4:250096039,Meso-America,MEX,-100.121224,19.412596
SEEDGWAS4319:MRG:4:250096040,Meso-America,MEX,-99.93333333,19.71666667
SEEDGWAS4320:MRG:4:250096042,Meso-America,MEX,-99.2,19.83333333
SEEDGWAS4321:MRG:4:250096043,Meso-America,MEX,-100.026879,19.260089
SEEDGWAS4322:MRG:4:250096045,Meso-America,MEX,-99.23333333,19.73333333
SEEDGWAS4323:MRG:4:250096046,Meso-America,MEX,-98.565183,19.329278
SEEDGWAS4324:MRG:4:250096048,Meso-America,MEX,-97.96,19.06
SEEDGWAS4325:MRG:4:250096051,Meso-America,MEX,-102,19.91666667
SEEDGWAS4326:MRG:4:250096052,Meso-America,MEX,-100.593265,19.652002
SEEDGWAS4327:MRG:4:250096053,Meso-America,MEX,-100.3833333,19.43333333
SEEDGWAS4328:MRG:4:250096054,Meso-America,MEX,-102.696335,19.998739
SEEDGWAS4329:MRG:4:250096055,Meso-America,MEX,-101.170589,19.779325
SEEDGWAS433:MRG:4:250059201,Caribbean,HTI,-74.273742,18.584597
SEEDGWAS4331:MRG:4:250096057,Meso-America,MEX,-104.466667,24.766667
SEEDGWAS4332:MRG:4:250096058,Meso-America,MEX,-102.8,23.16
SEEDGWAS4333:MRG:4:250096059,Meso-America,MEX,-102.310212,22.199415
SEEDGWAS4334:MRG:4:250096060,Meso-America,MEX,-103.276895,21.783816
SEEDGWAS4335:MRG:4:250096061,Meso-America,MEX,-100.898334,21.150652
SEEDGWAS4336:MRG:4:250096062,Meso-America,MEX,-100.275105,20.382772
SEEDGWAS4337:MRG:4:250096063,Meso-America,MEX,-97.251249,19.539917
SEEDGWAS4338:MRG:4:250096064,Meso-America,MEX,-100.460026,20.560425
SEEDGWAS4339:MRG:4:250096065,Meso-America,MEX,-100.275105,20.382772
SEEDGWAS4340:MRG:4:250096097,Meso-America,MEX,-99.631435,21.141034
SEEDGWAS4341:MRG:4:250096100,Meso-America,MEX,-98.661356,20.592704
SEEDGWAS4346:MRG:4:250096105,Meso-America,MEX,-98,19.05
SEEDGWAS4353:MRG:4:250096115,Meso-America,MEX,-101.126482,20.200962
SEEDGWAS4354:MRG:4:250096116,Meso-America,MEX,-100.275105,20.382772
SEEDGWAS4355:MRG:4:250096117,Meso-America,MEX,-103.723087,20.143022
SEEDGWAS4356:MRG:4:250096118,Meso-America,MEX,-100.7558333,22.26916667
SEEDGWAS4358:MRG:4:250096121,Meso-America,MEX,-103.7333333,19.93333333
SEEDGWAS436:MRG:4:250059203,Meso-America,MEX,-97.2,20.13333333
SEEDGWAS4362:MRG:4:250096125,Meso-America,MEX,-101.7833333,19.8
SEEDGWAS4363:MRG:4:250096127,Meso-America,MEX,-97.231739,19.761657
SEEDGWAS4364:MRG:4:250096129,Meso-America,MEX,-99.17,20.26
SEEDGWAS4366:MRG:4:250096134,Meso-America,MEX,-99.66666667,18.75
SEEDGWAS4367:MRG:4:250096135,Meso-America,MEX,-100.3,20.76
SEEDGWAS4368:MRG:4:250096138,Meso-America,MEX,-99.234331,18.830753
SEEDGWAS4369:MRG:4:250096139,Meso-America,MEX,-99.22,18.8
SEEDGWAS437:MRG:4:250059204,South America,BOL,-63.668474,-21.951237
SEEDGWAS4370:MRG:4:250096140,Meso-America,MEX,-99.23333333,18.76666667
SEEDGWAS4371:MRG:4:250096144,Meso-America,MEX,-99.604781,18.722675
SEEDGWAS4372:MRG:4:250096145,Meso-America,MEX,-99.604781,18.722675
SEEDGWAS4373:MRG:4:250096147,Meso-America,MEX,-99.66666667,18.8
SEEDGWAS4374:MRG:4:250096148,Meso-America,MEX,-99.66666667,18.8
SEEDGWAS4375:MRG:4:250096149,Meso-America,MEX,-99.76666667,18.71666667
SEEDGWAS4376:MRG:4:250096151,Meso-America,MEX,-102.3,19.98333333
SEEDGWAS4377:MRG:4:250096152,Meso-America,MEX,-103.796358,19.274552
SEEDGWAS4378:MRG:4:250096154,Meso-America,MEX,-100.75,20.71666667
SEEDGWAS4379:MRG:4:250096155,Meso-America,MEX,-101.449639,20.920258
SEEDGWAS4380:MRG:4:250096158,Meso-America,MEX,-103.25,19.96666667
SEEDGWAS4381:MRG:4:250096161,Meso-America,MEX,-100.912902,22.037316
SEEDGWAS4383:MRG:4:250096165,Meso-America,MEX,-97.13,20.55
SEEDGWAS4385:MRG:4:250096170,Meso-America,MEX,-102.45,19.96666667
SEEDGWAS4386:MRG:4:250096171,Meso-America,MEX,-98.712616,21.399889
SEEDGWAS4387:MRG:4:250096172,Meso-America,MEX,-101.082409,19.691693
SEEDGWAS4387:MRG:4:250096173,Meso-America,MEX,-101.082409,19.691693
SEEDGWAS4388:MRG:4:250096174,Meso-America,MEX,-101.082409,19.691693
SEEDGWAS4389:MRG:4:250096177,Meso-America,MEX,-101.4666667,19.33333333
SEEDGWAS4390:MRG:4:250096178,Meso-America,MEX,-101.9,19.82
SEEDGWAS4391:MRG:4:250096180,Meso-America,MEX,-102.4666667,19.58333333
SEEDGWAS4392:MRG:4:250096181,Meso-America,MEX,-101.726026,19.584345
SEEDGWAS4393:MRG:4:250096182,Meso-America,MEX,-97.25,19.56666667
SEEDGWAS4394:MRG:4:250096184,Meso-America,MEX,-97.15,19.35
SEEDGWAS4395:MRG:4:250096185,Meso-America,MEX,-97.08333333,19.61666667
SEEDGWAS4396:MRG:4:250096187,Meso-America,MEX,-97.28339,16.233634
SEEDGWAS4397:MRG:4:250096188,Meso-America,MEX,-97.216461,17.447871
SEEDGWAS4398:MRG:4:250096189,Meso-America,MEX,-97.957508,17.19135
SEEDGWAS4399:MRG:4:250096190,Meso-America,MEX,-96.911836,18.168377
SEEDGWAS4400:MRG:4:250096191,Meso-America,MEX,-96.911836,18.168377
SEEDGWAS4401:MRG:4:250096226,Meso-America,MEX,-96.950662,18.168563
SEEDGWAS4402:MRG:4:250096227,Meso-America,MEX,-96.879163,17.848135
SEEDGWAS4403:MRG:4:250096228,Meso-America,MEX,-96.172744,17.186388
SEEDGWAS4404:MRG:4:250096229,Meso-America,MEX,-97.867153,17.190837
SEEDGWAS4405:MRG:4:250096233,Meso-America,MEX,-96.919424,17.515762
SEEDGWAS4406:MRG:4:250096234,Meso-America,MEX,-96.879163,17.848135
SEEDGWAS4407:MRG:4:250096235,Meso-America,MEX,-96.78333333,17.76666667
SEEDGWAS4408:MRG:4:250096237,Meso-America,MEX,-96.549449,17.592724
SEEDGWAS4409:MRG:4:250096239,Meso-America,MEX,-96.556048,17.532596
SEEDGWAS441:MRG:4:250059208,Meso-America,MEX,-93.154318,16.733674
SEEDGWAS4410:MRG:4:250096240,Meso-America,MEX,-97.957508,17.19135
SEEDGWAS4411:MRG:4:250096242,Meso-America,MEX,-97.867153,17.190837
SEEDGWAS4412:MRG:4:250096243,Meso-America,MEX,-97.867153,17.190837
SEEDGWAS4413:MRG:4:250096244,Meso-America,MEX,-97.867153,17.190837
SEEDGWAS4414:MRG:4:250096245,Meso-America,MEX,-97.867153,17.190837
SEEDGWAS4415:MRG:4:250096246,Meso-America,MEX,-96.879163,17.848135
SEEDGWAS4416:MRG:4:250096247,Meso-America,MEX,-96.78333333,17.76666667
SEEDGWAS4417:MRG:4:250096249,Meso-America,MEX,-97.677827,17.279413
SEEDGWAS4418:MRG:4:250096250,Meso-America,MEX,-97.816908,17.312798
SEEDGWAS4419:MRG:4:250096251,Meso-America,MEX,-96.549449,17.592724
SEEDGWAS4419:MRG:4:250096252,Meso-America,MEX,-96.549449,17.592724
SEEDGWAS442:MRG:4:250059209,Meso-America,MEX,-92.81666667,16.5666667
SEEDGWAS4420:MRG:4:250096254,Meso-America,MEX,-97.816908,17.312798
SEEDGWAS4421:MRG:4:250096257,Meso-America,MEX,-108.1166667,29.21666667
SEEDGWAS4422:MRG:4:250096260,Meso-America,MEX,-108.3833333,28.2
SEEDGWAS4423:MRG:4:250096261,Meso-America,MEX,-106.35,26.96666667
SEEDGWAS4424:MRG:4:250096262,Meso-America,MEX,-107.0666667,26.83333333
SEEDGWAS4425:MRG:4:250096263,Meso-America,MEX,-107.0666667,26.83333333
SEEDGWAS4426:MRG:4:250096266,Meso-America,MEX,-107.75,28.85
SEEDGWAS4427:MRG:4:250096267,Meso-America,MEX,-107.75,28.85
SEEDGWAS4428:MRG:4:250096269,Meso-America,MEX,-108.3833333,28.2
SEEDGWAS4429:MRG:4:250096270,Meso-America,MEX,-106.95,26.03333333
SEEDGWAS443:MRG:4:250059210,Meso-America,MEX,-88.3,18.5
SEEDGWAS4430:MRG:4:250096272,Meso-America,MEX,-106.95,26.03333333
SEEDGWAS4431:MRG:4:250096274,Meso-America,MEX,-106.964272,26.100125
SEEDGWAS4432:MRG:4:250096275,Meso-America,MEX,-107.305103,28.492774
SEEDGWAS4433:MRG:4:250096277,Meso-America,MEX,-105.7333333,25.33333333
SEEDGWAS4434:MRG:4:250096278,Meso-America,MEX,-106.567942,25.21539
SEEDGWAS4435:MRG:4:250096279,Meso-America,MEX,-104.7666667,24.21666667
SEEDGWAS4436:MRG:4:250096282,Meso-America,MEX,-104.393881,23.480832
SEEDGWAS4437:MRG:4:250096283,Meso-America,MEX,-104.395773,23.478827
SEEDGWAS4438:MRG:4:250096284,Meso-America,MEX,-104.395213,23.478886
SEEDGWAS4439:MRG:4:250096285,Meso-America,MEX,-104.682259,23.972408
SEEDGWAS444:MRG:4:250059211,Meso-America,MEX,-98.41666667,21.15
SEEDGWAS4440:MRG:4:250096287,Meso-America,MEX,-103.903927,20.284838
SEEDGWAS4441:MRG:4:250096288,Meso-America,MEX,-103.7373,22.394537
SEEDGWAS4442:MRG:4:250096289,Meso-America,MEX,-103.25,22.11666667
SEEDGWAS4443:MRG:4:250096290,Meso-America,MEX,-103.25,22.11666667
SEEDGWAS4444:MRG:4:250096291,Meso-America,MEX,-103.25,22.11666667
SEEDGWAS4445:MRG:4:250096294,Meso-America,MEX,-103.685704,22.637382
SEEDGWAS4446:MRG:4:250096295,Meso-America,MEX,-103.685704,22.637382
SEEDGWAS4447:MRG:4:250096296,Meso-America,MEX,-103.55,22.3
SEEDGWAS4448:MRG:4:250096297,Meso-America,MEX,-103.55,22.3
SEEDGWAS4449:MRG:4:250096298,Meso-America,MEX,-103.55,22.3
SEEDGWAS445:MRG:4:250059212,Meso-America,MEX,-97.031108,19.060025
SEEDGWAS4450:MRG:4:250096300,Meso-America,MEX,-103.55,22.3
SEEDGWAS4451:MRG:4:250096303,Meso-America,MEX,-102.839957,22.160694
SEEDGWAS4452:MRG:4:250096305,Meso-America,MEX,-102.968003,21.639366
SEEDGWAS4453:MRG:4:250096306,Meso-America,MEX,-102.968003,21.639366
SEEDGWAS4454:MRG:4:250096309,Meso-America,MEX,-102.9833333,23.63333333
SEEDGWAS4455:MRG:4:250096310,Meso-America,MEX,-102.9833333,23.63333333
SEEDGWAS4456:MRG:4:250096312,Meso-America,MEX,-109.432449,28.155757
SEEDGWAS4457:MRG:4:250096314,Meso-America,MEX,-98.03333333,19.03333333
SEEDGWAS4458:MRG:4:250096315,Meso-America,MEX,-98.03333333,19.03333333
SEEDGWAS4459:MRG:4:250096317,Meso-America,MEX,-98.43333333,19.28333333
SEEDGWAS446:MRG:4:250059213,Meso-America,MEX,-97.3,19.8
SEEDGWAS4460:MRG:4:250096318,Meso-America,MEX,-98.499901,19.244746
SEEDGWAS4461:MRG:4:250096351,Meso-America,MEX,-98.499901,19.244746
SEEDGWAS4462:MRG:4:250096352,Meso-America,MEX,-98.4,19.01666667
SEEDGWAS4463:MRG:4:250096355,Meso-America,MEX,-98.43333333,19.28333333
SEEDGWAS4464:MRG:4:250096358,Meso-America,MEX,-98.523863,19.268596
SEEDGWAS4465:MRG:4:250096359,Meso-America,MEX,-98.56666667,19.33333333
SEEDGWAS4466:MRG:4:250096360,Meso-America,MEX,-98.03333333,19.03333333
SEEDGWAS4467:MRG:4:250096365,Meso-America,MEX,-98.48333333,19.33333333
SEEDGWAS4468:MRG:4:250096366,Meso-America,MEX,-98.46666667,19.2
SEEDGWAS447:MRG:4:250059214,Meso-America,MEX,-89.732539,20.485433
SEEDGWAS4470:MRG:4:250096370,Meso-America,MEX,-98.4,19.15
SEEDGWAS4471:MRG:4:250096371,Meso-America,MEX,-98.56666667,19.33333333
SEEDGWAS4472:MRG:4:250096372,Meso-America,MEX,-98.35,19.16666667
SEEDGWAS4473:MRG:4:250096373,Meso-America,MEX,-98.48333333,19.33333333
SEEDGWAS4474:MRG:4:250096374,Meso-America,MEX,-98.56666667,19.33333333
SEEDGWAS4475:MRG:4:250096375,Meso-America,MEX,-98.56666667,19.33333333
SEEDGWAS4476:MRG:4:250096377,Meso-America,MEX,-98.16666667,18.98333333
SEEDGWAS4476:MRG:4:250096378,Meso-America,MEX,-98.16666667,18.98333333
SEEDGWAS4477:MRG:4:250096379,Meso-America,MEX,-97.78333333,19.81666667
SEEDGWAS4478:MRG:4:250096381,Meso-America,MEX,-98.28333333,18.96666667
SEEDGWAS4479:MRG:4:250096382,Meso-America,MEX,-98.28333333,18.96666667
SEEDGWAS448:MRG:4:250059215,Meso-America,MEX,-88.28333333,21.01666667
SEEDGWAS4480:MRG:4:250096384,Meso-America,MEX,-97.883367,18.967821
SEEDGWAS4481:MRG:4:250096388,Meso-America,MEX,-97.883367,18.967821
SEEDGWAS4482:MRG:4:250096389,Meso-America,MEX,-97.883367,18.967821
SEEDGWAS4483:MRG:4:250096391,Meso-America,MEX,-97.883367,18.967821
SEEDGWAS4484:MRG:4:250096392,Meso-America,MEX,-97.883367,18.967821
SEEDGWAS4485:MRG:4:250096393,Meso-America,MEX,-97.78333333,18.98333333
SEEDGWAS4486:MRG:4:250096396,Meso-America,MEX,-97.58333333,19.86666667
SEEDGWAS4487:MRG:4:250096398,Meso-America,MEX,-107.9333333,30.38333333
SEEDGWAS4488:MRG:4:250096399,Meso-America,MEX,-108.1166667,29.21666667
SEEDGWAS4489:MRG:4:250096401,Meso-America,MEX,-107.0666667,26.83333333
SEEDGWAS449:MRG:4:250059216,South America,PRY,-57.309104,-23.267981
SEEDGWAS4490:MRG:4:250096402,Meso-America,MEX,-106.384789,24.892673
SEEDGWAS4491:MRG:4:250096403,Meso-America,MEX,-106.302375,26.035565
SEEDGWAS4492:MRG:4:250096404,Meso-America,MEX,-105.7333333,25.33333333
SEEDGWAS4493:MRG:4:250096405,Meso-America,MEX,-104.682259,23.972408
SEEDGWAS4494:MRG:4:250096406,Meso-America,MEX,-104.682259,23.972408
SEEDGWAS4495:MRG:4:250096407,Meso-America,MEX,-104.65351,23.972644
SEEDGWAS4497:MRG:4:250096409,Meso-America,MEX,-102.4,19.41666667
SEEDGWAS4498:MRG:4:250096410,Meso-America,MEX,-102.5166667,19.71666667
SEEDGWAS4499:MRG:4:250096411,Meso-America,MEX,-102.4666667,19.58333333
SEEDGWAS4500:MRG:4:250096412,Meso-America,MEX,-102.1666667,19.9
SEEDGWAS4501:MRG:4:250096415,Meso-America,MEX,-101.4833333,19.28333333
SEEDGWAS4502:MRG:4:250096416,Meso-America,MEX,-101.9,19.82
SEEDGWAS4503:MRG:4:250096417,Meso-America,MEX,-101.255262,19.652464
SEEDGWAS4504:MRG:4:250096418,Meso-America,MEX,-97.216461,17.447871
SEEDGWAS4504:MRG:4:250096419,Meso-America,MEX,-97.216461,17.447871
SEEDGWAS4508:MRG:4:250096425,Meso-America,MEX,-98.75,20.13333333
SEEDGWAS4509:MRG:4:250096426,Meso-America,MEX,-98.75,20.13333333
SEEDGWAS451:MRG:4:250059217,South America,ARG,-57.81666667,-30.05
SEEDGWAS4510:MRG:4:250096429,Meso-America,MEX,-98.98333333,19.83333333
SEEDGWAS4511:MRG:4:250096430,Meso-America,MEX,-98.857468,19.521431
SEEDGWAS4512:MRG:4:250096431,Meso-America,MEX,-98.857468,19.521431
SEEDGWAS4513:MRG:4:250096432,Meso-America,MEX,-98.857468,19.521431
SEEDGWAS4514:MRG:4:250096433,Meso-America,MEX,-98.857468,19.521431
SEEDGWAS4515:MRG:4:250096434,Meso-America,MEX,-98.857468,19.521431
SEEDGWAS4516:MRG:4:250096435,Meso-America,MEX,-98.857468,19.521431
SEEDGWAS4517:MRG:4:250096438,Meso-America,MEX,-98.73333333,19.71666667
SEEDGWAS4518:MRG:4:250096439,Meso-America,MEX,-98.914614,19.622791
SEEDGWAS4519:MRG:4:250096443,Meso-America,MEX,-98.914614,19.622791
SEEDGWAS4520:MRG:4:250096478,Meso-America,MEX,-99.11666667,19.81666667
SEEDGWAS4520:MRG:4:250096479,Meso-America,MEX,-99.11666667,19.81666667
SEEDGWAS4521:MRG:4:250096480,Meso-America,MEX,-98.88333333,19.41666667
SEEDGWAS4522:MRG:4:250096482,Meso-America,MEX,-98.93333333,19.41666667
SEEDGWAS4523:MRG:4:250096483,Meso-America,MEX,-98.93333333,19.41666667
SEEDGWAS4524:MRG:4:250096484,Meso-America,MEX,-98.876836,19.309678
SEEDGWAS4525:MRG:4:250096486,Meso-America,MEX,-98.876836,19.309678
SEEDGWAS4526:MRG:4:250096488,Meso-America,MEX,-98.88333333,19.25
SEEDGWAS4527:MRG:4:250096489,Meso-America,MEX,-99.76,19.56
SEEDGWAS4528:MRG:4:250096490,Meso-America,MEX,-99.76,19.56
SEEDGWAS4529:MRG:4:250096491,Meso-America,MEX,-99.76,19.56
SEEDGWAS453:MRG:4:250059219,South America,ARG,-59.110072,-25.716416
SEEDGWAS4530:MRG:4:250096494,Meso-America,MEX,-98.85,19.22
SEEDGWAS4531:MRG:4:250096495,Meso-America,MEX,-98.81666667,19.58333333
SEEDGWAS4532:MRG:4:250096496,Meso-America,MEX,-98.81666667,19.58333333
SEEDGWAS4533:MRG:4:250096497,Meso-America,MEX,-98.865944,19.211077
SEEDGWAS4534:MRG:4:250096498,Meso-America,MEX,-98.81666667,19.58333333
SEEDGWAS4535:MRG:4:250096499,Meso-America,MEX,-98.81666667,19.58333333
SEEDGWAS4538:MRG:4:250096504,Meso-America,MEX,-98.583348,19.578317
SEEDGWAS4539:MRG:4:250096505,Meso-America,MEX,-98.583348,19.578317
SEEDGWAS454:MRG:4:250059220,Meso-America,HND,-88.690321,14.946917
SEEDGWAS4544:MRG:4:250096511,Meso-America,MEX,-96.172744,17.186388
SEEDGWAS4545:MRG:4:250096512,Meso-America,MEX,-101.9166667,19.66666667
SEEDGWAS4546:MRG:4:250096513,Meso-America,MEX,-106.384789,24.892673
SEEDGWAS4547:MRG:4:250096515,Meso-America,MEX,-98.45563,18.89488
SEEDGWAS4548:MRG:4:250096517,Meso-America,MEX,-97.445161,19.350685
SEEDGWAS4549:MRG:4:250096518,Meso-America,MEX,-97.573162,18.226185
SEEDGWAS455:MRG:4:250059221,Meso-America,MEX,-97.45,19.88333333
SEEDGWAS4550:MRG:4:250096520,Meso-America,MEX,-99.23333333,19.73333333
SEEDGWAS4551:MRG:4:250096521,Meso-America,MEX,-99.943026,18.969661
SEEDGWAS4552:MRG:4:250096522,Meso-America,MEX,-98.83333333,19.16666667
SEEDGWAS4553:MRG:4:250096523,Meso-America,MEX,-101.143579,20.381461
SEEDGWAS4554:MRG:4:250096525,Meso-America,MEX,-102.7333333,20.81666667
SEEDGWAS4555:MRG:4:250096526,Meso-America,MEX,-103.65,23.63333333
SEEDGWAS4556:MRG:4:250096529,Meso-America,MEX,-100.8666667,21.46666667
SEEDGWAS4558:MRG:4:250096531,Meso-America,MEX,-102.622283,22.875871
SEEDGWAS4559:MRG:4:250096532,Meso-America,MEX,-102.7333333,20.81666667
SEEDGWAS456:MRG:4:250059222,Meso-America,MEX,-97.58333333,19.86666667
SEEDGWAS4560:MRG:4:250096533,Meso-America,MEX,-98.457589,19.128367
SEEDGWAS4561:MRG:4:250096534,Meso-America,MEX,-98.11666667,19.43333333
SEEDGWAS4562:MRG:4:250096537,Meso-America,MEX,-100.761898,20.699376
SEEDGWAS4563:MRG:4:250096538,Meso-America,MEX,-97.76666667,19.3
SEEDGWAS4564:MRG:4:250096539,Meso-America,MEX,-103.25,19.966667
SEEDGWAS4565:MRG:4:250096540,Meso-America,MEX,-100.8666667,21.46666667
SEEDGWAS4567:MRG:4:250096542,Meso-America,MEX,-98.98333333,19.83333333
SEEDGWAS4568:MRG:4:250096543,Meso-America,MEX,-104.7666667,24.51666667
SEEDGWAS4569:MRG:4:250096544,Meso-America,MEX,-101.6666667,20.63333333
SEEDGWAS4570:MRG:4:250096545,Meso-America,MEX,-100.9833333,20.65
SEEDGWAS4571:MRG:4:250096548,Meso-America,MEX,-93.751723,16.454601
SEEDGWAS4572:MRG:4:250096549,Meso-America,MEX,-92.5,16.83333333
SEEDGWAS4573:MRG:4:250096551,Meso-America,MEX,-100.0333333,19.03333333
SEEDGWAS4574:MRG:4:250096553,Meso-America,MEX,-102.319883,20.290769
SEEDGWAS4575:MRG:4:250096554,Meso-America,MEX,-97.21666667,17.45
SEEDGWAS4576:MRG:4:250096555,Meso-America,MEX,-97.21666667,17.45
SEEDGWAS4577:MRG:4:250096556,Meso-America,MEX,-97.692737,17.26968
SEEDGWAS4578:MRG:4:250096559,Meso-America,MEX,-98.11666667,19.43333333
SEEDGWAS4579:MRG:4:250096560,Meso-America,MEX,-98.1,19.35
SEEDGWAS458:MRG:4:250059223,Meso-America,MEX,-88.05,19.58333333
SEEDGWAS4580:MRG:4:250096562,Meso-America,MEX,-98.16666667,19.35
SEEDGWAS4581:MRG:4:250096563,Meso-America,MEX,-97.95,19.11666667
SEEDGWAS4582:MRG:4:250096564,Meso-America,MEX,-96.83333333,19.7
SEEDGWAS4582:MRG:4:250096566,Meso-America,MEX,-96.83333333,19.7
SEEDGWAS4583:MRG:4:250096567,Meso-America,MEX,-96.83333333,19.7
SEEDGWAS4584:MRG:4:250096568,Meso-America,MEX,-103.565458,22.787547
SEEDGWAS4585:MRG:4:250096570,South America,CHL,-68.203015,-22.920698
SEEDGWAS4589:MRG:4:250096605,South America,ARG,-60.05,-26.93333333
SEEDGWAS4589:MRG:4:250096606,South America,ARG,-60.05,-26.93333333
SEEDGWAS459:MRG:4:250059225,Meso-America,MEX,-97.45,19.83333333
SEEDGWAS4591:MRG:4:250096611,Meso-America,MEX,-105.537833,26.447593
SEEDGWAS4592:MRG:4:250096612,Meso-America,MEX,-100.7333333,20.91666667
SEEDGWAS4593:MRG:4:250096613,Meso-America,MEX,-98.41666667,19.71666667
SEEDGWAS4594:MRG:4:250096614,Meso-America,MEX,-101.9166667,21.36666667
SEEDGWAS4595:MRG:4:250096615,Meso-America,MEX,-101.9166667,21.36666667
SEEDGWAS4596:MRG:4:250096616,Meso-America,MEX,-97.423952,17.545934
SEEDGWAS4597:MRG:4:250096617,Meso-America,MEX,-96.58333333,16.28333333
SEEDGWAS4598:MRG:4:250096623,Meso-America,MEX,-97.21666667,19.65
SEEDGWAS4599:MRG:4:250096624,Meso-America,MEX,-97.25,19.76666667
SEEDGWAS46:MRG:4:250054477,Meso-America,MEX,-93.176559,16.782368
SEEDGWAS460:MRG:4:250059226,Meso-America,MEX,-97.45,19.83333333
SEEDGWAS4600:MRG:4:250096625,Meso-America,MEX,-97.231739,19.761657
SEEDGWAS4601:MRG:4:250096626,Meso-America,MEX,-92.708848,16.757656
SEEDGWAS4603:MRG:4:250096628,Meso-America,MEX,-97.03333333,19.08333333
SEEDGWAS4604:MRG:4:250096632,Meso-America,MEX,-102.75,20.35
SEEDGWAS4605:MRG:4:250096633,Meso-America,MEX,-103.6,21.98333333
SEEDGWAS4606:MRG:4:250096635,Meso-America,MEX,-100.325052,21.151459
